route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,scheduled_trip_id,train_id
BLUE,50_R,6558241_20121,"LARGO",0,,RBLU_43,6558241,409
BLUE,50_R,6558377_20121,"LARGO",0,,RBLU_43,6558377,410
BLUE,50_R,6558294_20121,"LARGO",0,,RBLU_43,6558294,411
BLUE,50_R,6558376_20121,"LARGO",0,,RBLU_43,6558376,423
BLUE,50_R,6558390_20121,"LARGO",0,,RBLU_43,6558390,412
BLUE,50_R,6558384_20121,"LARGO",0,,RBLU_43,6558384,413
BLUE,50_R,6558373_20121,"LARGO",0,,RBLU_43,6558373,401
BLUE,50_R,6558381_20121,"LARGO",0,,RBLU_43,6558381,402
BLUE,50_R,6558305_20121,"LARGO",0,,RBLU_43,6558305,403
BLUE,50_R,6558383_20121,"LARGO",0,,RBLU_43,6558383,404
BLUE,50_R,6558379_20121,"LARGO",0,,RBLU_43,6558379,422
BLUE,50_R,6558395_20121,"LARGO",0,,RBLU_43,6558395,405
BLUE,50_R,6558374_20121,"LARGO",0,,RBLU_43,6558374,406
BLUE,50_R,6558393_20121,"LARGO",0,,RBLU_43,6558393,407
BLUE,50_R,6558388_20121,"LARGO",0,,RBLU_43,6558388,408
BLUE,50_R,6558396_20121,"LARGO",0,,RBLU_43,6558396,409
BLUE,50_R,6558385_20121,"LARGO",0,,RBLU_43,6558385,410
BLUE,50_R,6558380_20121,"LARGO",0,,RBLU_43,6558380,411
BLUE,50_R,6558397_20121,"LARGO",0,,RBLU_43,6558397,412
BLUE,50_R,6558389_20121,"LARGO",0,,RBLU_43,6558389,413
BLUE,50_R,6558382_20121,"LARGO",0,,RBLU_43,6558382,401
BLUE,50_R,6558398_20121,"LARGO",0,,RBLU_43,6558398,402
BLUE,50_R,6558425_20121,"LARGO",0,,RBLU_43,6558425,403
BLUE,50_R,6558419_20121,"LARGO",0,,RBLU_43,6558419,404
BLUE,50_R,6558386_20121,"LARGO",0,,RBLU_43,6558386,405
BLUE,50_R,6558434_20121,"LARGO",0,,RBLU_43,6558434,406
BLUE,50_R,6558391_20121,"LARGO",0,,RBLU_43,6558391,407
BLUE,50_R,6558426_20121,"LARGO",0,,RBLU_43,6558426,408
BLUE,50_R,6558433_20121,"LARGO",0,,RBLU_43,6558433,409
BLUE,50_R,6558416_20121,"LARGO",0,,RBLU_43,6558416,410
BLUE,50_R,6558446_20121,"LARGO",0,,RBLU_43,6558446,411
BLUE,50_R,6558422_20121,"LARGO",0,,RBLU_43,6558422,412
BLUE,50_R,6558447_20121,"LARGO",0,,RBLU_43,6558447,413
BLUE,50_R,6558375_20121,"LARGO",0,,RBLU_43,6558375,401
BLUE,50_R,6558387_20121,"LARGO",0,,RBLU_43,6558387,402
BLUE,50_R,6558421_20121,"LARGO",0,,RBLU_43,6558421,403
BLUE,50_R,6558399_20121,"LARGO",0,,RBLU_43,6558399,404
BLUE,50_R,6558432_20121,"LARGO",0,,RBLU_43,6558432,405
BLUE,50_R,6558424_20121,"LARGO",0,,RBLU_43,6558424,406
BLUE,50_R,6558415_20121,"LARGO",0,,RBLU_43,6558415,407
BLUE,50_R,6558431_20121,"LARGO",0,,RBLU_43,6558431,408
BLUE,50_R,6558414_20121,"LARGO",0,,RBLU_43,6558414,409
BLUE,50_R,6558372_20121,"LARGO",0,,RBLU_43,6558372,410
BLUE,50_R,6558392_20121,"LARGO",0,,RBLU_43,6558392,411
BLUE,50_R,6558394_20121,"LARGO",0,,RBLU_43,6558394,412
BLUE,50_R,6558364_20121,"LARGO",0,,RBLU_43,6558364,413
BLUE,50_R,6558348_20121,"LARGO",0,,RBLU_43,6558348,401
BLUE,50_R,6558378_20121,"LARGO",0,,RBLU_43,6558378,402
BLUE,50_R,6558477_20121,"LARGO",0,,RBLU_43,6558477,1421
BLUE,50_R,6558494_20121,"LARGO",0,,RBLU_43,6558494,403
BLUE,50_R,6558651_20121,"LARGO",0,,RBLU_43,6558651,404
BLUE,50_R,6558663_20121,"LARGO",0,,RBLU_43,6558663,405
BLUE,50_R,6558647_20121,"LARGO",0,,RBLU_43,6558647,406
BLUE,50_R,6558640_20121,"LARGO",0,,RBLU_43,6558640,407
BLUE,50_R,6558482_20121,"LARGO",0,,RBLU_43,6558482,1422
BLUE,50_R,6558498_20121,"LARGO",0,,RBLU_43,6558498,408
BLUE,50_R,6558653_20121,"LARGO",0,,RBLU_43,6558653,409
BLUE,50_R,6558648_20121,"LARGO",0,,RBLU_43,6558648,410
BLUE,50_R,6558664_20121,"LARGO",0,,RBLU_43,6558664,411
BLUE,50_R,6558644_20121,"LARGO",0,,RBLU_43,6558644,412
BLUE,50_R,6558486_20121,"LARGO",0,,RBLU_43,6558486,413
BLUE,50_R,6558657_20121,"LARGO",0,,RBLU_43,6558657,401
BLUE,50_R,6558641_20121,"LARGO",0,,RBLU_43,6558641,402
BLUE,50_R,6558668_20121,"LARGO",0,,RBLU_43,6558668,1421
BLUE,50_R,6558670_20121,"LARGO",0,,RBLU_43,6558670,403
BLUE,50_R,6558499_20121,"LARGO",0,,RBLU_44,6558499,404
BLUE,50_R,6558672_20121,"LARGO",0,,RBLU_44,6558672,405
BLUE,50_R,6558646_20121,"LARGO",0,,RBLU_44,6558646,407
BLUE,50_R,6558649_20121,"LARGO",0,,RBLU_44,6558649,1422
BLUE,50_R,6558650_20121,"LARGO",0,,RBLU_44,6558650,408
BLUE,50_R,6558665_20121,"LARGO",0,,RBLU_44,6558665,409
BLUE,50_R,6559358_20121,"LARGO",0,,RBLU_44,6559358,411
BLUE,50_R,6559366_20121,"LARGO",0,,RBLU_44,6559366,412
BLUE,50_R,6559375_20121,"LARGO",0,,RBLU_44,6559375,413
BLUE,50_R,6559420_20121,"LARGO",0,,RBLU_44,6559420,401
BLUE,50_R,6559427_20121,"LARGO",0,,RBLU_44,6559427,402
BLUE,50_R,6559440_20121,"LARGO",0,,RBLU_44,6559440,1421
BLUE,50_R,6559436_20121,"LARGO",0,,RBLU_44,6559436,403
BLUE,50_R,6559464_20121,"LARGO",0,,RBLU_44,6559464,404
BLUE,50_R,6559473_20121,"LARGO",0,,RBLU_44,6559473,405
BLUE,50_R,6559479_20121,"LARGO",0,,RBLU_44,6559479,407
BLUE,50_R,6559498_20121,"LARGO",0,,RBLU_44,6559498,1422
BLUE,50_R,6560188_20121,"LARGO",0,,RBLU_44,6560188,409
BLUE,50_R,6560189_20121,"LARGO",0,,RBLU_44,6560189,411
BLUE,50_R,6560190_20121,"LARGO",0,,RBLU_44,6560190,412
BLUE,50_R,6560191_20121,"LARGO",0,,RBLU_44,6560191,401
BLUE,50_R,6559523_20121,"LARGO",0,,RBLU_44,6559523,402
BLUE,50_R,6559513_20121,"LARGO",0,,RBLU_44,6559513,1421
BLUE,50_R,6559561_20121,"LARGO",0,,RBLU_44,6559561,403
BLUE,50_R,6559548_20121,"LARGO",0,,RBLU_44,6559548,405
BLUE,50_R,6559594_20121,"LARGO",0,,RBLU_44,6559594,407
BLUE,50_R,6559577_20121,"LARGO",0,,RBLU_44,6559577,1422
BLUE,50_R,6558409_20121,"LARGO",0,,RBLU_45,6558409,406
BLUE,51_R,6555343_20121,"LARGO",0,,RBLU_46,6555343,402
BLUE,51_R,6555346_20121,"LARGO",0,,RBLU_46,6555346,403
BLUE,51_R,6555352_20121,"LARGO",0,,RBLU_46,6555352,404
BLUE,51_R,6555348_20121,"LARGO",0,,RBLU_46,6555348,422
BLUE,51_R,6555349_20121,"LARGO",0,,RBLU_46,6555349,405
BLUE,51_R,6555350_20121,"LARGO",0,,RBLU_46,6555350,407
BLUE,51_R,6555345_20121,"LARGO",0,,RBLU_46,6555345,421
BLUE,51_R,6555338_20121,"LARGO",0,,RBLU_46,6555338,408
BLUE,51_R,6555337_20121,"LARGO",0,,RBLU_46,6555337,409
BLUE,51_R,6555473_20121,"LARGO",0,,RBLU_46,6555473,410
BLUE,51_R,6555395_20121,"LARGO",0,,RBLU_46,6555395,411
BLUE,51_R,6555499_20121,"LARGO",0,,RBLU_46,6555499,423
BLUE,51_R,6555478_20121,"LARGO",0,,RBLU_46,6555478,412
BLUE,51_R,6555483_20121,"LARGO",0,,RBLU_46,6555483,413
BLUE,51_R,6555487_20121,"LARGO",0,,RBLU_46,6555487,401
BLUE,51_R,6555493_20121,"LARGO",0,,RBLU_46,6555493,402
BLUE,51_R,6555398_20121,"LARGO",0,,RBLU_46,6555398,403
BLUE,51_R,6555485_20121,"LARGO",0,,RBLU_46,6555485,404
BLUE,51_R,6555481_20121,"LARGO",0,,RBLU_46,6555481,422
BLUE,51_R,6555477_20121,"LARGO",0,,RBLU_46,6555477,405
BLUE,51_R,6555495_20121,"LARGO",0,,RBLU_46,6555495,406
BLUE,51_R,6555492_20121,"LARGO",0,,RBLU_46,6555492,407
BLUE,51_R,6555482_20121,"LARGO",0,,RBLU_46,6555482,408
BLUE,51_R,6555486_20121,"LARGO",0,,RBLU_46,6555486,409
BLUE,51_R,6555480_20121,"LARGO",0,,RBLU_46,6555480,410
BLUE,51_R,6555491_20121,"LARGO",0,,RBLU_46,6555491,411
BLUE,51_R,6555494_20121,"LARGO",0,,RBLU_46,6555494,412
BLUE,51_R,6555490_20121,"LARGO",0,,RBLU_46,6555490,413
BLUE,51_R,6555479_20121,"LARGO",0,,RBLU_46,6555479,401
BLUE,51_R,6555496_20121,"LARGO",0,,RBLU_46,6555496,402
BLUE,51_R,6555519_20121,"LARGO",0,,RBLU_46,6555519,403
BLUE,51_R,6555515_20121,"LARGO",0,,RBLU_46,6555515,404
BLUE,51_R,6555484_20121,"LARGO",0,,RBLU_46,6555484,405
BLUE,51_R,6555531_20121,"LARGO",0,,RBLU_46,6555531,406
BLUE,51_R,6555489_20121,"LARGO",0,,RBLU_46,6555489,407
BLUE,51_R,6555525_20121,"LARGO",0,,RBLU_46,6555525,408
BLUE,51_R,6555516_20121,"LARGO",0,,RBLU_46,6555516,409
BLUE,51_R,6555517_20121,"LARGO",0,,RBLU_46,6555517,410
BLUE,51_R,6555537_20121,"LARGO",0,,RBLU_46,6555537,411
BLUE,51_R,6555529_20121,"LARGO",0,,RBLU_46,6555529,412
BLUE,51_R,6555539_20121,"LARGO",0,,RBLU_46,6555539,413
BLUE,51_R,6555497_20121,"LARGO",0,,RBLU_46,6555497,401
BLUE,51_R,6555488_20121,"LARGO",0,,RBLU_46,6555488,402
BLUE,51_R,6555524_20121,"LARGO",0,,RBLU_46,6555524,403
BLUE,51_R,6555498_20121,"LARGO",0,,RBLU_46,6555498,404
BLUE,51_R,6555522_20121,"LARGO",0,,RBLU_46,6555522,405
BLUE,51_R,6555521_20121,"LARGO",0,,RBLU_46,6555521,406
BLUE,51_R,6555514_20121,"LARGO",0,,RBLU_46,6555514,407
BLUE,51_R,6555532_20121,"LARGO",0,,RBLU_46,6555532,408
BLUE,51_R,6555528_20121,"LARGO",0,,RBLU_46,6555528,409
BLUE,51_R,6555474_20121,"LARGO",0,,RBLU_46,6555474,410
BLUE,51_R,6555472_20121,"LARGO",0,,RBLU_46,6555472,411
BLUE,51_R,6555475_20121,"LARGO",0,,RBLU_46,6555475,412
BLUE,51_R,6555469_20121,"LARGO",0,,RBLU_46,6555469,413
BLUE,51_R,6555471_20121,"LARGO",0,,RBLU_46,6555471,401
BLUE,51_R,6555476_20121,"LARGO",0,,RBLU_46,6555476,402
BLUE,51_R,6555578_20121,"LARGO",0,,RBLU_46,6555578,1421
BLUE,51_R,6555589_20121,"LARGO",0,,RBLU_46,6555589,403
BLUE,51_R,6555756_20121,"LARGO",0,,RBLU_46,6555756,404
BLUE,51_R,6555764_20121,"LARGO",0,,RBLU_46,6555764,405
BLUE,51_R,6555750_20121,"LARGO",0,,RBLU_46,6555750,406
BLUE,51_R,6555735_20121,"LARGO",0,,RBLU_46,6555735,407
BLUE,51_R,6555580_20121,"LARGO",0,,RBLU_46,6555580,1422
BLUE,51_R,6555594_20121,"LARGO",0,,RBLU_46,6555594,408
BLUE,51_R,6555757_20121,"LARGO",0,,RBLU_46,6555757,409
BLUE,51_R,6555758_20121,"LARGO",0,,RBLU_46,6555758,410
BLUE,51_R,6555760_20121,"LARGO",0,,RBLU_46,6555760,411
BLUE,51_R,6555743_20121,"LARGO",0,,RBLU_46,6555743,412
BLUE,51_R,6555586_20121,"LARGO",0,,RBLU_46,6555586,413
BLUE,51_R,6555761_20121,"LARGO",0,,RBLU_46,6555761,401
BLUE,51_R,6555737_20121,"LARGO",0,,RBLU_46,6555737,402
BLUE,51_R,6555766_20121,"LARGO",0,,RBLU_46,6555766,1421
BLUE,51_R,6555769_20121,"LARGO",0,,RBLU_46,6555769,403
BLUE,51_R,6555591_20121,"LARGO",0,,RBLU_47,6555591,404
BLUE,51_R,6555772_20121,"LARGO",0,,RBLU_47,6555772,405
BLUE,51_R,6555768_20121,"LARGO",0,,RBLU_47,6555768,407
BLUE,51_R,6555762_20121,"LARGO",0,,RBLU_47,6555762,1422
BLUE,51_R,6555763_20121,"LARGO",0,,RBLU_47,6555763,408
BLUE,51_R,6555765_20121,"LARGO",0,,RBLU_47,6555765,409
BLUE,51_R,6556449_20121,"LARGO",0,,RBLU_47,6556449,411
BLUE,51_R,6556468_20121,"LARGO",0,,RBLU_47,6556468,412
BLUE,51_R,6556482_20121,"LARGO",0,,RBLU_47,6556482,413
BLUE,51_R,6556511_20121,"LARGO",0,,RBLU_47,6556511,401
BLUE,51_R,6556525_20121,"LARGO",0,,RBLU_47,6556525,402
BLUE,51_R,6556541_20121,"LARGO",0,,RBLU_47,6556541,1421
BLUE,51_R,6556540_20121,"LARGO",0,,RBLU_47,6556540,403
BLUE,51_R,6556556_20121,"LARGO",0,,RBLU_47,6556556,404
BLUE,51_R,6556574_20121,"LARGO",0,,RBLU_47,6556574,405
BLUE,51_R,6556580_20121,"LARGO",0,,RBLU_47,6556580,407
BLUE,51_R,6556608_20121,"LARGO",0,,RBLU_47,6556608,1422
BLUE,51_R,6556623_20121,"LARGO",0,,RBLU_47,6556623,409
BLUE,51_R,6556625_20121,"LARGO",0,,RBLU_47,6556625,411
BLUE,51_R,6556646_20121,"LARGO",0,,RBLU_47,6556646,412
BLUE,51_R,6556666_20121,"LARGO",0,,RBLU_47,6556666,401
BLUE,51_R,6556678_20121,"LARGO",0,,RBLU_47,6556678,402
BLUE,51_R,6556691_20121,"LARGO",0,,RBLU_47,6556691,1421
BLUE,51_R,6555510_20121,"LARGO",0,,RBLU_48,6555510,406
GREEN,46_R,6561106_20121,"GREENBELT",0,,RGRN_49,6561106,509
GREEN,46_R,6561156_20121,"GREENBELT",0,,RGRN_49,6561156,510
GREEN,46_R,6561046_20121,"GREENBELT",0,,RGRN_49,6561046,511
GREEN,46_R,6561099_20121,"GREENBELT",0,,RGRN_49,6561099,512
GREEN,46_R,6561096_20121,"GREENBELT",0,,RGRN_49,6561096,513
GREEN,46_R,6561094_20121,"GREENBELT",0,,RGRN_49,6561094,514
GREEN,46_R,6561095_20121,"GREENBELT",0,,RGRN_49,6561095,515
GREEN,46_R,6561154_20121,"GREENBELT",0,,RGRN_49,6561154,501
GREEN,46_R,6561158_20121,"GREENBELT",0,,RGRN_49,6561158,502
GREEN,46_R,6561093_20121,"GREENBELT",0,,RGRN_49,6561093,503
GREEN,46_R,6561097_20121,"GREENBELT",0,,RGRN_49,6561097,504
GREEN,46_R,6561098_20121,"GREENBELT",0,,RGRN_49,6561098,505
GREEN,46_R,6561090_20121,"GREENBELT",0,,RGRN_49,6561090,506
GREEN,46_R,6561157_20121,"GREENBELT",0,,RGRN_49,6561157,507
GREEN,46_R,6561091_20121,"GREENBELT",0,,RGRN_49,6561091,508
GREEN,46_R,6561007_20121,"GREENBELT",0,,RGRN_49,6561007,509
GREEN,46_R,6561116_20121,"GREENBELT",0,,RGRN_49,6561116,510
GREEN,46_R,6561110_20121,"GREENBELT",0,,RGRN_49,6561110,511
GREEN,46_R,6561160_20121,"GREENBELT",0,,RGRN_49,6561160,512
GREEN,46_R,6561120_20121,"GREENBELT",0,,RGRN_49,6561120,513
GREEN,46_R,6561133_20121,"GREENBELT",0,,RGRN_49,6561133,514
GREEN,46_R,6561161_20121,"GREENBELT",0,,RGRN_49,6561161,515
GREEN,46_R,6561124_20121,"GREENBELT",0,,RGRN_49,6561124,501
GREEN,46_R,6561141_20121,"GREENBELT",0,,RGRN_49,6561141,502
GREEN,46_R,6561026_20121,"GREENBELT",0,,RGRN_49,6561026,503
GREEN,46_R,6561126_20121,"GREENBELT",0,,RGRN_49,6561126,504
GREEN,46_R,6561132_20121,"GREENBELT",0,,RGRN_49,6561132,505
GREEN,46_R,6561027_20121,"GREENBELT",0,,RGRN_49,6561027,506
GREEN,46_R,6561148_20121,"GREENBELT",0,,RGRN_49,6561148,507
GREEN,46_R,6561125_20121,"GREENBELT",0,,RGRN_49,6561125,508
GREEN,46_R,6561023_20121,"GREENBELT",0,,RGRN_49,6561023,509
GREEN,46_R,6561134_20121,"GREENBELT",0,,RGRN_49,6561134,510
GREEN,46_R,6561122_20121,"GREENBELT",0,,RGRN_49,6561122,511
GREEN,46_R,6561025_20121,"GREENBELT",0,,RGRN_49,6561025,512
GREEN,46_R,6561130_20121,"GREENBELT",0,,RGRN_49,6561130,513
GREEN,46_R,6561127_20121,"GREENBELT",0,,RGRN_49,6561127,514
GREEN,46_R,6561024_20121,"GREENBELT",0,,RGRN_49,6561024,515
GREEN,46_R,6561145_20121,"GREENBELT",0,,RGRN_49,6561145,501
GREEN,46_R,6561080_20121,"GREENBELT",0,,RGRN_49,6561080,502
GREEN,46_R,6561028_20121,"GREENBELT",0,,RGRN_49,6561028,503
GREEN,46_R,6561082_20121,"GREENBELT",0,,RGRN_49,6561082,504
GREEN,46_R,6561083_20121,"GREENBELT",0,,RGRN_49,6561083,505
GREEN,46_R,6561017_20121,"GREENBELT",0,,RGRN_49,6561017,506
GREEN,46_R,6561021_20121,"GREENBELT",0,,RGRN_49,6561021,507
GREEN,46_R,6561166_20121,"GREENBELT",0,,RGRN_49,6561166,508
GREEN,46_R,6561257_20121,"GREENBELT",0,,RGRN_49,6561257,509
GREEN,46_R,6561328_20121,"GREENBELT",0,,RGRN_49,6561328,510
GREEN,46_R,6561311_20121,"GREENBELT",0,,RGRN_49,6561311,511
GREEN,46_R,6561256_20121,"GREENBELT",0,,RGRN_49,6561256,512
GREEN,46_R,6561322_20121,"GREENBELT",0,,RGRN_49,6561322,513
GREEN,46_R,6561327_20121,"GREENBELT",0,,RGRN_49,6561327,514
GREEN,46_R,6561262_20121,"GREENBELT",0,,RGRN_49,6561262,515
GREEN,46_R,6561337_20121,"GREENBELT",0,,RGRN_49,6561337,501
GREEN,46_R,6561336_20121,"GREENBELT",0,,RGRN_49,6561336,502
GREEN,46_R,6561258_20121,"GREENBELT",0,,RGRN_49,6561258,503
GREEN,46_R,6561338_20121,"GREENBELT",0,,RGRN_49,6561338,504
GREEN,46_R,6561187_20121,"GREENBELT",0,,RGRN_49,6561187,505
GREEN,46_R,6561259_20121,"GREENBELT",0,,RGRN_49,6561259,506
GREEN,46_R,6561193_20121,"GREENBELT",0,,RGRN_49,6561193,507
GREEN,46_R,6561191_20121,"GREENBELT",0,,RGRN_49,6561191,508
GREEN,46_R,6561260_20121,"GREENBELT",0,,RGRN_49,6561260,509
GREEN,46_R,6561186_20121,"GREENBELT",0,,RGRN_49,6561186,510
GREEN,46_R,6561189_20121,"GREENBELT",0,,RGRN_49,6561189,511
GREEN,46_R,6561183_20121,"GREENBELT",0,,RGRN_49,6561183,512
GREEN,46_R,6561261_20121,"GREENBELT",0,,RGRN_49,6561261,513
GREEN,46_R,6561234_20121,"GREENBELT",0,,RGRN_49,6561234,514
GREEN,46_R,6561188_20121,"GREENBELT",0,,RGRN_49,6561188,515
GREEN,46_R,6561185_20121,"GREENBELT",0,,RGRN_49,6561185,501
GREEN,46_R,6561192_20121,"GREENBELT",0,,RGRN_49,6561192,502
GREEN,46_R,6561263_20121,"GREENBELT",0,,RGRN_49,6561263,503
GREEN,46_R,6561190_20121,"GREENBELT",0,,RGRN_49,6561190,504
GREEN,46_R,6561427_20121,"GREENBELT",0,,RGRN_49,6561427,505
GREEN,46_R,6561475_20121,"GREENBELT",0,,RGRN_49,6561475,506
GREEN,46_R,6561865_20121,"GREENBELT",0,,RGRN_49,6561865,507
GREEN,46_R,6561517_20121,"GREENBELT",0,,RGRN_49,6561517,508
GREEN,46_R,6561436_20121,"GREENBELT",0,,RGRN_49,6561436,509
GREEN,46_R,6561425_20121,"GREENBELT",0,,RGRN_49,6561425,510
GREEN,46_R,6561416_20121,"GREENBELT",0,,RGRN_49,6561416,511
GREEN,46_R,6561420_20121,"GREENBELT",0,,RGRN_49,6561420,512
GREEN,46_R,6561514_20121,"GREENBELT",0,,RGRN_49,6561514,513
GREEN,46_R,6561473_20121,"GREENBELT",0,,RGRN_49,6561473,514
GREEN,46_R,6561426_20121,"GREENBELT",0,,RGRN_49,6561426,515
GREEN,46_R,6561414_20121,"GREENBELT",0,,RGRN_49,6561414,501
GREEN,46_R,6561421_20121,"GREENBELT",0,,RGRN_49,6561421,502
GREEN,46_R,6561512_20121,"GREENBELT",0,,RGRN_49,6561512,503
GREEN,46_R,6561864_20121,"GREENBELT",0,,RGRN_49,6561864,504
GREEN,46_R,6561870_20121,"GREENBELT",0,,RGRN_49,6561870,505
GREEN,46_R,6561469_20121,"GREENBELT",0,,RGRN_49,6561469,506
GREEN,46_R,6561428_20121,"GREENBELT",0,,RGRN_49,6561428,507
GREEN,46_R,6561518_20121,"GREENBELT",0,,RGRN_49,6561518,508
GREEN,46_R,6561852_20121,"GREENBELT",0,,RGRN_49,6561852,509
GREEN,46_R,6561423_20121,"GREENBELT",0,,RGRN_49,6561423,510
GREEN,46_R,6561430_20121,"GREENBELT",0,,RGRN_49,6561430,511
GREEN,46_R,6561515_20121,"GREENBELT",0,,RGRN_49,6561515,512
GREEN,46_R,6561872_20121,"GREENBELT",0,,RGRN_49,6561872,513
GREEN,46_R,6561431_20121,"GREENBELT",0,,RGRN_49,6561431,514
GREEN,46_R,6561516_20121,"GREENBELT",0,,RGRN_49,6561516,515
GREEN,46_R,6561863_20121,"GREENBELT",0,,RGRN_49,6561863,501
GREEN,46_R,6561871_20121,"GREENBELT",0,,RGRN_49,6561871,502
GREEN,46_R,6561522_20121,"GREENBELT",0,,RGRN_49,6561522,503
GREEN,46_R,6561419_20121,"GREENBELT",0,,RGRN_49,6561419,504
GREEN,46_R,6561866_20121,"GREENBELT",0,,RGRN_49,6561866,505
GREEN,46_R,6561526_20121,"GREENBELT",0,,RGRN_49,6561526,506
GREEN,46_R,6561437_20121,"GREENBELT",0,,RGRN_49,6561437,507
GREEN,46_R,6561854_20121,"GREENBELT",0,,RGRN_49,6561854,508
GREEN,46_R,6561513_20121,"GREENBELT",0,,RGRN_49,6561513,509
GREEN,46_R,6561862_20121,"GREENBELT",0,,RGRN_49,6561862,510
GREEN,46_R,6561861_20121,"GREENBELT",0,,RGRN_49,6561861,511
GREEN,46_R,6561520_20121,"GREENBELT",0,,RGRN_49,6561520,512
GREEN,46_R,6561553_20121,"GREENBELT",0,,RGRN_49,6561553,513
GREEN,46_R,6561847_20121,"GREENBELT",0,,RGRN_49,6561847,514
GREEN,46_R,6561659_20121,"GREENBELT",0,,RGRN_49,6561659,515
GREEN,46_R,6561550_20121,"GREENBELT",0,,RGRN_49,6561550,501
GREEN,46_R,6561753_20121,"GREENBELT",0,,RGRN_49,6561753,502
GREEN,46_R,6561644_20121,"GREENBELT",0,,RGRN_49,6561644,503
GREEN,46_R,6561721_20121,"GREENBELT",0,,RGRN_49,6561721,504
GREEN,46_R,6561637_20121,"GREENBELT",0,,RGRN_49,6561637,505
GREEN,46_R,6561758_20121,"GREENBELT",0,,RGRN_49,6561758,506
GREEN,46_R,6561657_20121,"GREENBELT",0,,RGRN_49,6561657,507
GREEN,46_R,6561562_20121,"GREENBELT",0,,RGRN_49,6561562,508
GREEN,46_R,6561641_20121,"GREENBELT",0,,RGRN_49,6561641,509
GREEN,46_R,6561748_20121,"GREENBELT",0,,RGRN_49,6561748,510
GREEN,46_R,6561726_20121,"GREENBELT",0,,RGRN_49,6561726,511
GREEN,46_R,6562089_20121,"GREENBELT",0,,RGRN_49,6562089,512
GREEN,46_R,6562090_20121,"GREENBELT",0,,RGRN_49,6562090,513
GREEN,46_R,6562091_20121,"GREENBELT",0,,RGRN_49,6562091,514
GREEN,46_R,6562092_20121,"GREENBELT",0,,RGRN_49,6562092,515
GREEN,46_R,6562093_20121,"GREENBELT",0,,RGRN_49,6562093,501
GREEN,46_R,6562094_20121,"GREENBELT",0,,RGRN_49,6562094,502
GREEN,46_R,6562095_20121,"GREENBELT",0,,RGRN_49,6562095,503
GREEN,46_R,6561658_20121,"GREENBELT",0,,RGRN_49,6561658,504
GREEN,46_R,6561740_20121,"GREENBELT",0,,RGRN_49,6561740,505
GREEN,46_R,6561723_20121,"GREENBELT",0,,RGRN_50,6561723,508
GREEN,47_R,6837820_20121,"GREENBELT",0,,RGRN_51,6837820,509
GREEN,47_R,6837862_20121,"GREENBELT",0,,RGRN_51,6837862,510
GREEN,47_R,6837766_20121,"GREENBELT",0,,RGRN_51,6837766,511
GREEN,47_R,6837813_20121,"GREENBELT",0,,RGRN_51,6837813,512
GREEN,47_R,6837810_20121,"GREENBELT",0,,RGRN_51,6837810,513
GREEN,47_R,6837808_20121,"GREENBELT",0,,RGRN_51,6837808,514
GREEN,47_R,6837809_20121,"GREENBELT",0,,RGRN_51,6837809,515
GREEN,47_R,6837860_20121,"GREENBELT",0,,RGRN_51,6837860,501
GREEN,47_R,6837864_20121,"GREENBELT",0,,RGRN_51,6837864,502
GREEN,47_R,6837807_20121,"GREENBELT",0,,RGRN_51,6837807,503
GREEN,47_R,6837811_20121,"GREENBELT",0,,RGRN_51,6837811,504
GREEN,47_R,6837812_20121,"GREENBELT",0,,RGRN_51,6837812,505
GREEN,47_R,6837804_20121,"GREENBELT",0,,RGRN_51,6837804,506
GREEN,47_R,6837863_20121,"GREENBELT",0,,RGRN_51,6837863,507
GREEN,47_R,6837805_20121,"GREENBELT",0,,RGRN_51,6837805,508
GREEN,47_R,6837728_20121,"GREENBELT",0,,RGRN_51,6837728,509
GREEN,47_R,6837829_20121,"GREENBELT",0,,RGRN_51,6837829,510
GREEN,47_R,6837824_20121,"GREENBELT",0,,RGRN_51,6837824,511
GREEN,47_R,6837866_20121,"GREENBELT",0,,RGRN_51,6837866,512
GREEN,47_R,6837832_20121,"GREENBELT",0,,RGRN_51,6837832,513
GREEN,47_R,6837843_20121,"GREENBELT",0,,RGRN_51,6837843,514
GREEN,47_R,6837867_20121,"GREENBELT",0,,RGRN_51,6837867,515
GREEN,47_R,6837835_20121,"GREENBELT",0,,RGRN_51,6837835,501
GREEN,47_R,6837851_20121,"GREENBELT",0,,RGRN_51,6837851,502
GREEN,47_R,6837746_20121,"GREENBELT",0,,RGRN_51,6837746,503
GREEN,47_R,6837837_20121,"GREENBELT",0,,RGRN_51,6837837,504
GREEN,47_R,6837842_20121,"GREENBELT",0,,RGRN_51,6837842,505
GREEN,47_R,6837747_20121,"GREENBELT",0,,RGRN_51,6837747,506
GREEN,47_R,6837856_20121,"GREENBELT",0,,RGRN_51,6837856,507
GREEN,47_R,6837836_20121,"GREENBELT",0,,RGRN_51,6837836,508
GREEN,47_R,6837743_20121,"GREENBELT",0,,RGRN_51,6837743,509
GREEN,47_R,6837844_20121,"GREENBELT",0,,RGRN_51,6837844,510
GREEN,47_R,6837834_20121,"GREENBELT",0,,RGRN_51,6837834,511
GREEN,47_R,6837745_20121,"GREENBELT",0,,RGRN_51,6837745,512
